2023-06-20 14:55:49,076 INFO    Thread-31 :11536 [dir_watcher.py:_on_file_modified():289] file/dir modified: f:\Desktop\University\Exeter\ECMM451 Final Year Project\Final_Year_Project\wandb\run-20230620_145529-7ps7ndh8\files\conda-environment.yaml
2023-06-20 14:55:49,076 INFO    Thread-31 :11536 [dir_watcher.py:_on_file_created():272] file/dir created: f:\Desktop\University\Exeter\ECMM451 Final Year Project\Final_Year_Project\wandb\run-20230620_145529-7ps7ndh8\files\wandb-metadata.json
2023-06-20 14:55:49,508 INFO    wandb-upload_0:11536 [upload_job.py:push():133] Uploaded file C:\Users\DICKSO~1\AppData\Local\Temp\tmpkvoc214zwandb\nlzmj6je-wandb-metadata.json
2023-06-20 14:55:51,037 DEBUG   HandlerThread:11536 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 14:55:56,064 DEBUG   HandlerThread:11536 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 14:56:01,109 DEBUG   HandlerThread:11536 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 14:56:06,138 DEBUG   HandlerThread:11536 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 14:56:11,168 DEBUG   HandlerThread:11536 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 14:56:16,205 DEBUG   HandlerThread:11536 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 14:56:21,239 DEBUG   HandlerThread:11536 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 14:56:26,300 DEBUG   HandlerThread:11536 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 14:56:31,336 DEBUG   HandlerThread:11536 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 14:56:35,074 DEBUG   SystemMonitor:11536 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-06-20 14:56:35,076 DEBUG   SenderThread:11536 [sender.py:send():369] send: stats
2023-06-20 14:56:37,093 DEBUG   HandlerThread:11536 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 14:56:42,142 DEBUG   HandlerThread:11536 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 14:56:47,198 DEBUG   HandlerThread:11536 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 14:56:52,242 DEBUG   HandlerThread:11536 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 14:56:57,276 DEBUG   HandlerThread:11536 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 14:57:02,328 DEBUG   HandlerThread:11536 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 14:57:05,078 DEBUG   SenderThread:11536 [sender.py:send():369] send: stats
2023-06-20 14:57:08,090 DEBUG   HandlerThread:11536 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 14:57:13,117 DEBUG   HandlerThread:11536 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 14:57:18,133 DEBUG   HandlerThread:11536 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 14:57:23,186 DEBUG   HandlerThread:11536 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 14:57:28,244 DEBUG   HandlerThread:11536 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 14:57:33,291 DEBUG   HandlerThread:11536 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 14:57:35,087 DEBUG   SenderThread:11536 [sender.py:send():369] send: stats
2023-06-20 14:57:39,120 DEBUG   HandlerThread:11536 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 14:57:44,165 DEBUG   HandlerThread:11536 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 14:57:49,196 DEBUG   HandlerThread:11536 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 14:57:54,220 DEBUG   HandlerThread:11536 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 14:57:59,268 DEBUG   HandlerThread:11536 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 14:58:04,288 DEBUG   HandlerThread:11536 [handler.py:handle_request():144] handle_request: status_report
2023-06-20 14:58:05,100 DEBUG   SenderThread:11536 [sender.py:send():369] send: stats
2023-06-20 14:58:09,570 INFO    StreamThr :11536 [internal.py:wandb_internal():86] W&B internal server running at pid: 11536, started at: 2023-06-20 14:58:09.570392
2023-06-20 14:58:09,571 DEBUG   HandlerThread:11536 [handler.py:handle_request():144] handle_request: status
